Wavelength,25yrOld,65yrOld,(65yr&25yr)
380,0.0011068,4.8249e-06,0.0043591
381,0.0012801,6.998e-06,0.0054666
382,0.0014861,1.0102e-05,0.0067974
383,0.001731,1.4508e-05,0.0083813
384,0.0020222,2.0724e-05,0.010248
385,0.0023683,2.9433e-05,0.012428
386,0.0027795,4.155e-05,0.014949
387,0.0032677,5.8287e-05,0.017838
388,0.0038463,8.1229e-05,0.021119
389,0.0045311,0.00011243,0.024812
390,0.0053401,0.00015451,0.028935
391,0.0062933,0.00021081,0.033497
392,0.0074135,0.00028546,0.038506
393,0.0087259,0.00038361,0.043962
394,0.010258,0.00051147,0.04986
395,0.012041,0.00067655,0.056189
396,0.014105,0.00088772,0.062934
397,0.016487,0.0011553,0.070074
398,0.019221,0.0014913,0.077584
399,0.022345,0.001909,0.085435
400,0.025894,0.0024236,0.093596
401,0.029907,0.0030514,0.10203
402,0.034417,0.0038102,0.11071
403,0.039458,0.0047186,0.11959
404,0.045058,0.0057959,0.12863
405,0.051242,0.0070616,0.13781
406,0.058029,0.008535,0.14708
407,0.065432,0.010235,0.15642
408,0.073455,0.012178,0.16579
409,0.082096,0.01438,0.17516
410,0.091345,0.016855,0.18452
411,0.10118,0.019611,0.19383
412,0.11157,0.022657,0.20307
413,0.12249,0.025996,0.21223
414,0.13388,0.029628,0.2213
415,0.14571,0.033549,0.23025
416,0.1579,0.037751,0.23908
417,0.1704,0.042223,0.24779
418,0.18315,0.046951,0.25636
419,0.19607,0.051917,0.26479
420,0.2091,0.057102,0.27308
421,0.22217,0.062483,0.28124
422,0.23522,0.068037,0.28925
423,0.24818,0.07374,0.29712
424,0.26099,0.079567,0.30486
425,0.27361,0.085493,0.31246
426,0.28598,0.091495,0.31994
427,0.29805,0.097549,0.32729
428,0.30979,0.10363,0.33452
429,0.32118,0.10973,0.34163
430,0.33217,0.11581,0.34864
431,0.34277,0.12187,0.35554
432,0.35294,0.12788,0.36234
433,0.36269,0.13385,0.36904
434,0.37201,0.13974,0.37565
435,0.38089,0.14557,0.38218
436,0.38936,0.15131,0.38862
437,0.3974,0.15697,0.39499
438,0.40505,0.16254,0.40129
439,0.4123,0.16802,0.40752
440,0.41917,0.1734,0.41368
441,0.42568,0.1787,0.41979
442,0.43185,0.1839,0.42584
443,0.4377,0.18901,0.43183
444,0.44324,0.19404,0.43777
445,0.44849,0.19898,0.44367
446,0.45348,0.20385,0.44952
447,0.45821,0.20864,0.45533
448,0.46271,0.21336,0.4611
449,0.467,0.21801,0.46683
450,0.47109,0.2226,0.47252
451,0.475,0.22713,0.47818
452,0.47873,0.23162,0.48381
453,0.48232,0.23605,0.48941
454,0.48576,0.24044,0.49497
455,0.48907,0.24479,0.50051
456,0.49227,0.2491,0.50602
457,0.49535,0.25338,0.5115
458,0.49834,0.25762,0.51696
459,0.50124,0.26185,0.52239
460,0.50406,0.26604,0.5278
461,0.5068,0.27022,0.53319
462,0.50947,0.27438,0.53855
463,0.51209,0.27851,0.54388
464,0.51464,0.28264,0.5492
465,0.51714,0.28675,0.55449
466,0.5196,0.29085,0.55975
467,0.52201,0.29493,0.565
468,0.52438,0.29901,0.57022
469,0.52672,0.30308,0.57541
470,0.52901,0.30714,0.58059
471,0.53128,0.31119,0.58574
472,0.53352,0.31523,0.59086
473,0.53572,0.31927,0.59596
474,0.5379,0.3233,0.60103
475,0.54006,0.32732,0.60608
476,0.54219,0.33133,0.6111
477,0.5443,0.33534,0.6161
478,0.54638,0.33934,0.62106
479,0.54845,0.34333,0.626
480,0.55049,0.34731,0.63091
481,0.55251,0.35128,0.63579
482,0.55452,0.35525,0.64064
483,0.5565,0.3592,0.64546
484,0.55847,0.36314,0.65025
485,0.56042,0.36708,0.65501
486,0.56235,0.371,0.65973
487,0.56426,0.3749,0.66442
488,0.56615,0.3788,0.66907
489,0.56803,0.38268,0.67369
490,0.56989,0.38655,0.67828
491,0.57173,0.3904,0.68283
492,0.57356,0.39423,0.68734
493,0.57537,0.39805,0.69181
494,0.57716,0.40185,0.69625
495,0.57894,0.40563,0.70065
496,0.5807,0.40939,0.70501
497,0.58244,0.41314,0.70933
498,0.58417,0.41686,0.7136
499,0.58588,0.42057,0.71784
500,0.58757,0.42425,0.72204
501,0.58925,0.42791,0.72619
502,0.59091,0.43154,0.7303
503,0.59255,0.43516,0.73437
504,0.59418,0.43874,0.7384
505,0.5958,0.44231,0.74238
506,0.59739,0.44585,0.74632
507,0.59898,0.44936,0.75022
508,0.60054,0.45285,0.75407
509,0.60209,0.45631,0.75787
510,0.60363,0.45974,0.76163
511,0.60515,0.46315,0.76535
512,0.60665,0.46653,0.76902
513,0.60814,0.46988,0.77265
514,0.60961,0.4732,0.77623
515,0.61107,0.47649,0.77976
516,0.61251,0.47975,0.78325
517,0.61394,0.48298,0.78669
518,0.61535,0.48618,0.79008
519,0.61675,0.48935,0.79343
520,0.61813,0.49249,0.79674
521,0.6195,0.4956,0.8
522,0.62085,0.49868,0.80321
523,0.62219,0.50172,0.80638
524,0.62352,0.50474,0.8095
525,0.62483,0.50772,0.81257
526,0.62613,0.51067,0.8156
527,0.62741,0.51359,0.81859
528,0.62868,0.51647,0.82152
529,0.62993,0.51933,0.82442
530,0.63117,0.52215,0.82727
531,0.6324,0.52494,0.83007
532,0.63362,0.5277,0.83283
533,0.63482,0.53042,0.83555
534,0.636,0.53311,0.83822
535,0.63718,0.53577,0.84085
536,0.63834,0.5384,0.84344
537,0.63949,0.541,0.84598
538,0.64063,0.54356,0.84848
539,0.64175,0.54609,0.85094
540,0.64286,0.54859,0.85336
541,0.64396,0.55106,0.85573
542,0.64504,0.55349,0.85807
543,0.64612,0.5559,0.86036
544,0.64718,0.55827,0.86262
545,0.64823,0.56061,0.86483
546,0.64927,0.56292,0.867
547,0.65029,0.5652,0.86914
548,0.65131,0.56745,0.87124
549,0.65231,0.56966,0.8733
550,0.65331,0.57185,0.87532
551,0.65429,0.57401,0.8773
552,0.65526,0.57613,0.87925
553,0.65622,0.57823,0.88116
554,0.65717,0.5803,0.88303
555,0.6581,0.58234,0.88487
556,0.65903,0.58435,0.88668
557,0.65995,0.58633,0.88845
558,0.66086,0.58828,0.89019
559,0.66175,0.59021,0.89189
560,0.66264,0.59211,0.89356
561,0.66352,0.59398,0.8952
562,0.66438,0.59582,0.8968
563,0.66524,0.59764,0.89838
564,0.66609,0.59943,0.89992
565,0.66693,0.60119,0.90143
566,0.66776,0.60293,0.90292
567,0.66858,0.60464,0.90437
568,0.66939,0.60633,0.90579
569,0.67019,0.60799,0.90719
570,0.67098,0.60963,0.90856
571,0.67177,0.61124,0.9099
572,0.67255,0.61283,0.91121
573,0.67331,0.6144,0.9125
574,0.67407,0.61594,0.91376
575,0.67482,0.61746,0.91499
576,0.67557,0.61896,0.9162
577,0.6763,0.62043,0.91739
578,0.67703,0.62188,0.91855
579,0.67775,0.62331,0.91969
580,0.67846,0.62472,0.9208
581,0.67916,0.62611,0.92189
582,0.67986,0.62748,0.92296
583,0.68055,0.62883,0.924
584,0.68123,0.63016,0.92503
585,0.6819,0.63146,0.92603
586,0.68257,0.63275,0.92701
587,0.68323,0.63402,0.92798
588,0.68388,0.63527,0.92892
589,0.68453,0.6365,0.92984
590,0.68517,0.63772,0.93075
591,0.6858,0.63892,0.93163
592,0.68643,0.64009,0.9325
593,0.68705,0.64126,0.93335
594,0.68766,0.6424,0.93418
595,0.68827,0.64353,0.93499
596,0.68887,0.64464,0.93579
597,0.68947,0.64574,0.93657
598,0.69006,0.64682,0.93734
599,0.69064,0.64788,0.93809
600,0.69122,0.64893,0.93882
601,0.69179,0.64996,0.93954
602,0.69236,0.65098,0.94024
603,0.69292,0.65199,0.94093
604,0.69347,0.65298,0.94161
605,0.69402,0.65396,0.94227
606,0.69456,0.65492,0.94292
607,0.6951,0.65587,0.94356
608,0.69564,0.65681,0.94418
609,0.69616,0.65773,0.94479
610,0.69669,0.65864,0.94539
611,0.69721,0.65954,0.94598
612,0.69772,0.66043,0.94655
613,0.69823,0.6613,0.94712
614,0.69873,0.66217,0.94767
615,0.69923,0.66302,0.94821
616,0.69973,0.66386,0.94874
617,0.70022,0.66469,0.94926
618,0.7007,0.66551,0.94978
619,0.70118,0.66632,0.95028
620,0.70166,0.66711,0.95077
621,0.70213,0.6679,0.95125
622,0.7026,0.66868,0.95172
623,0.70306,0.66945,0.95219
624,0.70352,0.6702,0.95265
625,0.70397,0.67095,0.95309
626,0.70443,0.67169,0.95353
627,0.70487,0.67242,0.95396
628,0.70532,0.67314,0.95439
629,0.70575,0.67386,0.9548
630,0.70619,0.67456,0.95521
631,0.70662,0.67526,0.95561
632,0.70705,0.67594,0.95601
633,0.70747,0.67662,0.95639
634,0.70789,0.67729,0.95677
635,0.70831,0.67796,0.95715
636,0.70872,0.67861,0.95752
637,0.70913,0.67926,0.95788
638,0.70954,0.6799,0.95823
639,0.70994,0.68053,0.95858
640,0.71034,0.68116,0.95893
641,0.71073,0.68178,0.95926
642,0.71113,0.68239,0.9596
643,0.71152,0.683,0.95992
644,0.7119,0.6836,0.96024
645,0.71228,0.68419,0.96056
646,0.71266,0.68478,0.96087
647,0.71304,0.68536,0.96118
648,0.71341,0.68593,0.96148
649,0.71378,0.6865,0.96178
650,0.71415,0.68706,0.96207
651,0.71452,0.68762,0.96236
652,0.71488,0.68817,0.96264
653,0.71524,0.68872,0.96292
654,0.71559,0.68926,0.9632
655,0.71594,0.68979,0.96347
656,0.71629,0.69032,0.96374
657,0.71664,0.69085,0.96401
658,0.71699,0.69137,0.96427
659,0.71733,0.69188,0.96452
660,0.71767,0.69239,0.96478
661,0.718,0.69289,0.96503
662,0.71834,0.69339,0.96527
663,0.71867,0.69389,0.96552
664,0.719,0.69438,0.96576
665,0.71932,0.69486,0.966
666,0.71965,0.69534,0.96623
667,0.71997,0.69582,0.96646
668,0.72029,0.69629,0.96669
669,0.7206,0.69676,0.96691
670,0.72092,0.69723,0.96714
671,0.72123,0.69769,0.96736
672,0.72154,0.69814,0.96757
673,0.72184,0.69859,0.96779
674,0.72215,0.69904,0.968
675,0.72245,0.69949,0.96821
676,0.72275,0.69993,0.96842
677,0.72305,0.70036,0.96862
678,0.72335,0.7008,0.96883
679,0.72364,0.70123,0.96903
680,0.72393,0.70165,0.96922
681,0.72422,0.70207,0.96942
682,0.72451,0.70249,0.96961
683,0.72479,0.70291,0.96981
684,0.72507,0.70332,0.97
685,0.72536,0.70373,0.97018
686,0.72563,0.70413,0.97037
687,0.72591,0.70454,0.97055
688,0.72619,0.70493,0.97074
689,0.72646,0.70533,0.97092
690,0.72673,0.70572,0.97109
691,0.727,0.70611,0.97127
692,0.72727,0.7065,0.97145
693,0.72753,0.70688,0.97162
694,0.72779,0.70726,0.97179
695,0.72806,0.70764,0.97196
696,0.72831,0.70802,0.97213
697,0.72857,0.70839,0.97229
698,0.72883,0.70876,0.97246
699,0.72908,0.70912,0.97262
700,0.72933,0.70949,0.97279
701,0.72959,0.70985,0.97295
702,0.72983,0.71021,0.97311
703,0.73008,0.71056,0.97326
704,0.73033,0.71091,0.97342
705,0.73057,0.71126,0.97357
706,0.73081,0.71161,0.97373
707,0.73105,0.71196,0.97388
708,0.73129,0.7123,0.97403
709,0.73153,0.71264,0.97418
710,0.73176,0.71298,0.97433
711,0.732,0.71331,0.97448
712,0.73223,0.71365,0.97462
713,0.73246,0.71398,0.97477
714,0.73269,0.71431,0.97491
715,0.73292,0.71463,0.97505
716,0.73314,0.71496,0.97519
717,0.73337,0.71528,0.97533
718,0.73359,0.7156,0.97547
719,0.73381,0.71591,0.97561
720,0.73403,0.71623,0.97575
721,0.73425,0.71654,0.97588
722,0.73447,0.71685,0.97602
723,0.73468,0.71716,0.97615
724,0.7349,0.71747,0.97628
725,0.73511,0.71777,0.97642
726,0.73532,0.71807,0.97655
727,0.73553,0.71837,0.97668
728,0.73574,0.71867,0.9768
729,0.73594,0.71897,0.97693
730,0.73615,0.71926,0.97706
731,0.73635,0.71955,0.97718
732,0.73656,0.71984,0.97731
733,0.73676,0.72013,0.97743
734,0.73696,0.72042,0.97756
735,0.73716,0.7207,0.97768
736,0.73736,0.72099,0.9778
737,0.73755,0.72127,0.97792
738,0.73775,0.72155,0.97804
739,0.73794,0.72182,0.97816
740,0.73813,0.7221,0.97828
741,0.73832,0.72237,0.97839
742,0.73851,0.72264,0.97851
743,0.7387,0.72291,0.97862
744,0.73889,0.72318,0.97874
745,0.73908,0.72345,0.97885
746,0.73926,0.72371,0.97897
747,0.73945,0.72398,0.97908
748,0.73963,0.72424,0.97919
749,0.73981,0.7245,0.9793
750,0.73999,0.72475,0.97941
751,0.74017,0.72501,0.97952
752,0.74035,0.72526,0.97963
753,0.74053,0.72552,0.97973
754,0.7407,0.72577,0.97984
755,0.74088,0.72602,0.97995
756,0.74105,0.72627,0.98005
757,0.74122,0.72651,0.98016
758,0.74139,0.72676,0.98026
759,0.74156,0.727,0.98036
760,0.74173,0.72724,0.98047
761,0.7419,0.72748,0.98057
762,0.74207,0.72772,0.98067
763,0.74223,0.72796,0.98077
764,0.7424,0.7282,0.98087
765,0.74256,0.72843,0.98097
766,0.74273,0.72866,0.98107
767,0.74289,0.7289,0.98117
768,0.74305,0.72913,0.98126
769,0.74321,0.72935,0.98136
770,0.74337,0.72958,0.98146
771,0.74352,0.72981,0.98155
772,0.74368,0.73003,0.98165
773,0.74384,0.73025,0.98174
774,0.74399,0.73048,0.98183
775,0.74415,0.7307,0.98193
776,0.7443,0.73092,0.98202
777,0.74445,0.73113,0.98211
778,0.7446,0.73135,0.9822
779,0.74475,0.73156,0.98229
780,0.7449,0.73178,0.98238
